CrashTownName,Andover,Andover,Andover,Andover,Ansonia,Ansonia,Ansonia,Ansonia,Ansonia,Ansonia,Ashford,Ashford,Ashford,Ashford,Ashford,Ashford,Avon,Avon,Avon,Avon,Avon,Avon,Barkhamsted,Barkhamsted,Barkhamsted,Barkhamsted,Barkhamsted,Barkhamsted,Beacon Falls,Beacon Falls,Beacon Falls,Beacon Falls,Beacon Falls,Beacon Falls,Berlin,Berlin,Berlin,Berlin,Berlin,Berlin,Bethany,Bethany,Bethany,Bethany,Bethany,Bethel,Bethel,Bethel,Bethel,Bethel,Bethel,Bethel,Bethel,Bethel,Bethlehem,Bethlehem,Bethlehem,Bethlehem,Bloomfield,Bloomfield,Bloomfield,Bloomfield,Bloomfield,Bloomfield,Bloomfield,Bolton,Bolton,Bolton,Bolton,Bolton,Bolton,Bozrah,Bozrah,Bozrah,Bozrah,Bozrah,Branford,Branford,Branford,Branford,Branford,Branford,Bridgeport,Bridgeport,Bridgeport,Bridgeport,Bridgeport,Bridgeport,Bridgeport,Bridgeport,Bridgeport,Bridgewater,Bridgewater,Bridgewater,Bridgewater,Bridgewater,Bristol,Bristol,Bristol,Bristol,Bristol,Bristol,Bristol,Brookfield,Brookfield,Brookfield,Brookfield,Brookfield,Brookfield,Brookfield,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Burlington,Burlington,Burlington,Burlington,Burlington,Burlington,Burlington,Canaan,Canaan,Canaan,Canaan,Canaan,Canaan,Canaan,Canterbury,Canterbury,Canterbury,Canterbury,Canterbury,Canterbury,Canton,Canton,Canton,Canton,Canton,Chaplin,Chaplin,Chaplin,Chaplin,Chaplin,Chaplin,Cheshire,Cheshire,Cheshire,Cheshire,Cheshire,Cheshire,Cheshire,Chester,Chester,Chester,Chester,Chester,Clinton,Clinton,Clinton,Clinton,Clinton,Clinton,Clinton,Colchester,Colchester,Colchester,Colchester,Colchester,Colchester,Colebrook,Colebrook,Colebrook,Colebrook,Colebrook,Colebrook,Columbia,Columbia,Columbia,Columbia,Columbia,Cornwall,Cornwall,Cornwall,Cornwall,Cornwall,Cornwall,Coventry,Coventry,Coventry,Coventry,Coventry,Coventry,Coventry,Cromwell,Cromwell,Cromwell,Cromwell,Cromwell,Cromwell,Danbury,Danbury,Danbury,Danbury,Danbury,Danbury,Danbury,Danbury,Danbury,Danbury,Darien,Darien,Darien,Darien,Darien,Deep River,Deep River,Deep River,Deep River,Deep River,Derby,Derby,Derby,Derby,Derby,Derby,Derby,Durham,Durham,Durham,Durham,Durham,East Granby,East Granby,East Granby,East Granby,East Granby,East Haddam,East Haddam,East Haddam,East Haddam,East Haddam,East Haddam,East Haddam,East Hampton,East Hampton,East Hampton,East Hampton,East Hampton,East Hampton,East Hampton,East Hartford,East Hartford,East Hartford,East Hartford,East Hartford,East Hartford,East Hartford,East Hartford,East Hartford,East Hartford,East Hartford,East Haven,East Haven,East Haven,East Haven,East Haven,East Haven,East Lyme,East Lyme,East Lyme,East Lyme,East Lyme,East Windsor,East Windsor,East Windsor,East Windsor,East Windsor,East Windsor,Eastford,Eastford,Eastford,Eastford,Eastford,Easton,Easton,Easton,Easton,Easton,Ellington,Ellington,Ellington,Ellington,Ellington,Ellington,Ellington,Enfield,Enfield,Enfield,Enfield,Enfield,Enfield,Enfield,Enfield,Enfield,Essex,Essex,Essex,Essex,Essex,Fairfield,Fairfield,Fairfield,Fairfield,Fairfield,Fairfield,Fairfield,Fairfield,Fairfield,Farmington,Farmington,Farmington,Farmington,Farmington,Farmington,Farmington,Farmington,Franklin,Franklin,Franklin,Franklin,Franklin,Franklin,Glastonbury,Glastonbury,Glastonbury,Glastonbury,Glastonbury,Glastonbury,Glastonbury,Glastonbury,Glastonbury,Goshen,Goshen,Goshen,Goshen,Goshen,Goshen,Granby,Granby,Granby,Granby,Granby,Granby,Greenwich,Greenwich,Greenwich,Greenwich,Greenwich,Greenwich,Greenwich,Greenwich,Greenwich,Griswold,Griswold,Griswold,Griswold,Griswold,Griswold,Griswold,Groton,Groton,Groton,Groton,Groton,Groton,Groton,Groton,Groton,Guilford,Guilford,Guilford,Guilford,Guilford,Guilford,Guilford,Guilford,Haddam,Haddam,Haddam,Haddam,Haddam,Haddam,Haddam,Hamden,Hamden,Hamden,Hamden,Hamden,Hamden,Hamden,Hamden,Hamden,Hamden,Hampton,Hampton,Hampton,Hartford,Hartford,Hartford,Hartford,Hartford,Hartford,Hartford,Hartford,Hartford,Hartford,Hartford,Hartland,Hartland,Hartland,Hartland,Hartland,Harwinton,Harwinton,Harwinton,Harwinton,Harwinton,Harwinton,Harwinton,Hebron,Hebron,Hebron,Hebron,Hebron,Kent,Kent,Kent,Kent,Kent,Kent,Killingly,Killingly,Killingly,Killingly,Killingly,Killingly,Killingly,Killingly,Killingly,Killingworth,Killingworth,Killingworth,Killingworth,Killingworth,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon,Ledyard,Ledyard,Ledyard,Ledyard,Ledyard,Ledyard,Lisbon,Lisbon,Lisbon,Lisbon,Lisbon,Lisbon,Lisbon,Litchfield,Litchfield,Litchfield,Litchfield,Litchfield,Litchfield,Litchfield,Lyme,Lyme,Lyme,Lyme,Madison,Madison,Madison,Madison,Madison,Madison,Madison,Madison,Madison,Manchester,Manchester,Manchester,Manchester,Manchester,Manchester,Manchester,Manchester,Manchester,Mansfield,Mansfield,Mansfield,Mansfield,Mansfield,Mansfield,Mansfield,Mansfield,Marlborough,Marlborough,Marlborough,Marlborough,Marlborough,Marlborough,Mashantucket,Meriden,Meriden,Meriden,Meriden,Meriden,Meriden,Meriden,Meriden,Meriden,Meriden,Meriden,Middlebury,Middlebury,Middlebury,Middlebury,Middlebury,Middlefield,Middlefield,Middlefield,Middlefield,Middlefield,Middlefield,Middletown,Middletown,Middletown,Middletown,Middletown,Middletown,Middletown,Middletown,Middletown,Milford,Milford,Milford,Milford,Milford,Milford,Milford,Milford,Monroe,Monroe,Monroe,Monroe,Monroe,Monroe,Monroe,Montville,Montville,Montville,Montville,Montville,Montville,Montville,Montville,Morris,Morris,Morris,Morris,Morris,Morris,Naugatuck,Naugatuck,Naugatuck,Naugatuck,Naugatuck,Naugatuck,Naugatuck,Naugatuck,Naugatuck,Naugatuck,New Britain,New Britain,New Britain,New Britain,New Britain,New Britain,New Britain,New Britain,New Britain,New Canaan,New Canaan,New Canaan,New Canaan,New Canaan,New Canaan,New Fairfield,New Fairfield,New Fairfield,New Fairfield,New Fairfield,New Fairfield,New Hartford,New Hartford,New Hartford,New Hartford,New Hartford,New Hartford,New Hartford,New Hartford,New Haven,New Haven,New Haven,New Haven,New Haven,New Haven,New Haven,New Haven,New London,New London,New London,New London,New London,New London,New London,New Milford,New Milford,New Milford,New Milford,New Milford,New Milford,New Milford,Newington,Newington,Newington,Newington,Newington,Newington,Newington,Newington,Newtown,Newtown,Newtown,Newtown,Newtown,Newtown,Newtown,Newtown,Norfolk,Norfolk,Norfolk,Norfolk,Norfolk,Norfolk,North Branford,North Branford,North Branford,North Branford,North Branford,North Canaan,North Canaan,North Canaan,North Canaan,North Haven,North Haven,North Haven,North Haven,North Haven,North Haven,North Haven,North Stonington,North Stonington,North Stonington,North Stonington,North Stonington,Norwalk,Norwalk,Norwalk,Norwalk,Norwalk,Norwalk,Norwalk,Norwalk,Norwalk,Norwalk,Norwich,Norwich,Norwich,Norwich,Norwich,Norwich,Norwich,Norwich,Norwich,Norwich,Old Lyme,Old Lyme,Old Lyme,Old Lyme,Old Lyme,Old Lyme,Old Saybrook,Old Saybrook,Old Saybrook,Old Saybrook,Old Saybrook,Orange,Orange,Orange,Orange,Orange,Orange,Oxford,Oxford,Oxford,Oxford,Oxford,Oxford,Plainfield,Plainfield,Plainfield,Plainfield,Plainfield,Plainfield,Plainfield,Plainfield,Plainfield,Plainville,Plainville,Plainville,Plainville,Plainville,Plymouth,Plymouth,Plymouth,Plymouth,Plymouth,Plymouth,Pomfret,Pomfret,Pomfret,Pomfret,Pomfret,Pomfret,Portland,Portland,Portland,Portland,Portland,Portland,Portland,Portland,Preston,Preston,Preston,Preston,Preston,Prospect,Prospect,Prospect,Prospect,Prospect,Prospect,Prospect,Putnam,Putnam,Putnam,Putnam,Putnam,Putnam,Putnam,Putnam,Redding,Redding,Redding,Redding,Redding,Redding,Redding,Ridgefield,Ridgefield,Ridgefield,Ridgefield,Ridgefield,Ridgefield,Ridgefield,Rocky Hill,Rocky Hill,Rocky Hill,Rocky Hill,Rocky Hill,Rocky Hill,Rocky Hill,Roxbury,Roxbury,Roxbury,Roxbury,Roxbury,Roxbury,Salem,Salem,Salem,Salem,Salem,Salisbury,Salisbury,Salisbury,Salisbury,Salisbury,Salisbury,Salisbury,Salisbury,Scotland,Scotland,Scotland,Scotland,Scotland,Seymour,Seymour,Seymour,Seymour,Seymour,Sharon,Sharon,Sharon,Sharon,Sharon,Sharon,Shelton,Shelton,Shelton,Shelton,Shelton,Shelton,Shelton,Shelton,Shelton,Sherman,Sherman,Sherman,Sherman,Simsbury,Simsbury,Simsbury,Simsbury,Simsbury,Simsbury,Somers,Somers,Somers,Somers,Somers,Somers,Somers,Somers,South Windsor,South Windsor,South Windsor,South Windsor,South Windsor,South Windsor,South Windsor,Southbury,Southbury,Southbury,Southbury,Southbury,Southbury,Southbury,Southbury,Southington,Southington,Southington,Southington,Southington,Southington,Southington,Southington,Southington,Sprague,Sprague,Sprague,Sprague,Stafford,Stafford,Stafford,Stafford,Stafford,Stafford,Stamford,Stamford,Stamford,Stamford,Stamford,Stamford,Stamford,Stamford,Stamford,Stamford,Sterling,Sterling,Sterling,Sterling,Stonington,Stonington,Stonington,Stonington,Stonington,Stonington,Stratford,Stratford,Stratford,Stratford,Stratford,Stratford,Stratford,Stratford,Suffield,Suffield,Suffield,Suffield,Suffield,Suffield,Thomaston,Thomaston,Thomaston,Thomaston,Thomaston,Thompson,Thompson,Thompson,Thompson,Thompson,Thompson,Tolland,Tolland,Tolland,Tolland,Tolland,Tolland,Tolland,Torrington,Torrington,Torrington,Torrington,Torrington,Torrington,Trumbull,Trumbull,Trumbull,Trumbull,Trumbull,Trumbull,Trumbull,Trumbull,Union,Union,Union,Union,Union,Vernon,Vernon,Vernon,Vernon,Vernon,Vernon,Vernon,Voluntown,Voluntown,Voluntown,Voluntown,Voluntown,Voluntown,Wallingford,Wallingford,Wallingford,Wallingford,Wallingford,Wallingford,Wallingford,Warren,Warren,Warren,Warren,Washington,Washington,Washington,Washington,Washington,Waterbury,Waterbury,Waterbury,Waterbury,Waterbury,Waterbury,Waterbury,Waterbury,Waterbury,Waterbury,Waterbury,Waterford,Waterford,Waterford,Waterford,Waterford,Waterford,Waterford,Waterford,Waterford,Watertown,Watertown,Watertown,Watertown,Watertown,Watertown,Watertown,Watertown,Watertown,West Hartford,West Hartford,West Hartford,West Hartford,West Hartford,West Hartford,West Haven,West Haven,West Haven,West Haven,West Haven,West Haven,West Haven,West Haven,Westbrook,Westbrook,Westbrook,Westbrook,Weston,Weston,Weston,Weston,Weston,Westport,Westport,Westport,Westport,Westport,Westport,Westport,Westport,Wethersfield,Wethersfield,Wethersfield,Wethersfield,Wethersfield,Wethersfield,Wethersfield,Willington,Willington,Willington,Willington,Willington,Willington,Wilton,Wilton,Wilton,Wilton,Wilton,Wilton,Winchester,Winchester,Winchester,Winchester,Winchester,Winchester,Winchester,Winchester,Windham,Windham,Windham,Windham,Windham,Windham,Windham,Windsor,Windsor,Windsor,Windsor,Windsor,Windsor,Windsor,Windsor Locks,Windsor Locks,Windsor Locks,Windsor Locks,Windsor Locks,Windsor Locks,Wolcott,Wolcott,Wolcott,Wolcott,Wolcott,Wolcott,Wolcott,Wolcott,Woodbridge,Woodbridge,Woodbridge,Woodbridge,Woodbridge,Woodbridge,Woodbury,Woodbury,Woodbury,Woodbury,Woodbury,Woodbury,Woodbury,Woodstock,Woodstock,Woodstock,Woodstock,Woodstock,Woodstock,Woodstock,Woodstock
Description,Dry,Ice / Frost,Snow,Wet,Dry,Ice / Frost,Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,Oil,Other,Sand,Slush,Snow,Wet,Dry,Other,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Slush,Snow,Wet,Dry,Ice / Frost,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Oil,Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Oil,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Oil,Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Oil,Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Wet,Dry,Ice / Frost,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,Slush,Snow,Wet,Dry,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Oil,Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Other,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Oil,Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,Other,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,Other,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Oil,Other,Slush,Snow,Wet,Dry,Ice / Frost,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Oil,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Snow,Wet,Dry,Ice / Frost,Moving Water,Other,Slush,Snow,Wet,Dry,"Mud, Dirt, Gravel",Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Oil,Other,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Oil,Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,Moving Water,"Mud, Dirt, Gravel",Other,Slush,Snow,Wet,Dry,Ice / Frost,Sand,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,Other,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Other,Sand,Slush,Snow,Wet,Dry,Ice / Frost,Slush,Snow,Standing Water,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Wet,Dry,Ice / Frost,"Mud, Dirt, Gravel",Sand,Slush,Snow,Standing Water,Wet
